"date_time";"fuseau_hor";"dt_posix";"puissance"
"2016-05-06T05:00:00+02:00";"+02:00";2016-05-06 05:00:00;582,666666667
"2016-05-06T06:00:00+02:00";"+02:00";2016-05-06 06:00:00;604,333333333
"2016-05-06T07:00:00+02:00";"+02:00";2016-05-06 07:00:00;672
"2016-05-06T08:00:00+02:00";"+02:00";2016-05-06 08:00:00;759,666666667
"2016-05-06T09:00:00+02:00";"+02:00";2016-05-06 09:00:00;858
"2016-05-06T10:00:00+02:00";"+02:00";2016-05-06 10:00:00;900
"2016-05-06T11:00:00+02:00";"+02:00";2016-05-06 11:00:00;888,666666667
"2016-05-06T12:00:00+02:00";"+02:00";2016-05-06 12:00:00;850
"2016-05-06T13:00:00+02:00";"+02:00";2016-05-06 13:00:00;760,166666667
"2016-05-06T14:00:00+02:00";"+02:00";2016-05-06 14:00:00;705,666666667
"2016-05-06T15:00:00+02:00";"+02:00";2016-05-06 15:00:00;663
"2016-05-06T16:00:00+02:00";"+02:00";2016-05-06 16:00:00;634,666666667
"2016-05-06T17:00:00+02:00";"+02:00";2016-05-06 17:00:00;667
"2016-05-06T18:00:00+02:00";"+02:00";2016-05-06 18:00:00;811,5
"2016-05-06T19:00:00+02:00";"+02:00";2016-05-06 19:00:00;958
"2016-05-06T20:00:00+02:00";"+02:00";2016-05-06 20:00:00;949,333333333
"2016-05-06T21:00:00+02:00";"+02:00";2016-05-06 21:00:00;917,333333333
"2016-05-06T22:00:00+02:00";"+02:00";2016-05-06 22:00:00;1214,5
"2016-05-06T23:00:00+02:00";"+02:00";2016-05-06 23:00:00;1208,83333333
"2016-05-07T00:00:00+02:00";"+02:00";2016-05-07 00:00:00;1007
"2016-05-07T01:00:00+02:00";"+02:00";2016-05-07 01:00:00;820,166666667
"2016-05-07T02:00:00+02:00";"+02:00";2016-05-07 02:00:00;702
"2016-05-07T03:00:00+02:00";"+02:00";2016-05-07 03:00:00;645,166666667
"2016-05-07T04:00:00+02:00";"+02:00";2016-05-07 04:00:00;622,666666667
"2016-05-07T05:00:00+02:00";"+02:00";2016-05-07 05:00:00;608,833333333
"2016-05-07T06:00:00+02:00";"+02:00";2016-05-07 06:00:00;609,666666667
"2016-05-07T07:00:00+02:00";"+02:00";2016-05-07 07:00:00;669
"2016-05-07T08:00:00+02:00";"+02:00";2016-05-07 08:00:00;823,5
"2016-05-07T09:00:00+02:00";"+02:00";2016-05-07 09:00:00;921,666666667
"2016-05-07T10:00:00+02:00";"+02:00";2016-05-07 10:00:00;988,666666667
"2016-05-07T11:00:00+02:00";"+02:00";2016-05-07 11:00:00;976,833333333
"2016-05-07T12:00:00+02:00";"+02:00";2016-05-07 12:00:00;967,166666667
"2016-05-07T13:00:00+02:00";"+02:00";2016-05-07 13:00:00;920,833333333
"2016-05-07T14:00:00+02:00";"+02:00";2016-05-07 14:00:00;895,5
"2016-05-07T15:00:00+02:00";"+02:00";2016-05-07 15:00:00;800,833333333
"2016-05-07T16:00:00+02:00";"+02:00";2016-05-07 16:00:00;711,666666667
"2016-05-07T17:00:00+02:00";"+02:00";2016-05-07 17:00:00;672,666666667
"2016-05-07T18:00:00+02:00";"+02:00";2016-05-07 18:00:00;729,5
"2016-05-07T19:00:00+02:00";"+02:00";2016-05-07 19:00:00;822,166666667
"2016-05-07T20:00:00+02:00";"+02:00";2016-05-07 20:00:00;814,833333333
"2016-05-07T21:00:00+02:00";"+02:00";2016-05-07 21:00:00;811,5
"2016-05-07T22:00:00+02:00";"+02:00";2016-05-07 22:00:00;1155,33333333
"2016-05-07T23:00:00+02:00";"+02:00";2016-05-07 23:00:00;1157,16666667
"2016-05-08T00:00:00+02:00";"+02:00";2016-05-08 00:00:00;971
"2016-05-08T01:00:00+02:00";"+02:00";2016-05-08 01:00:00;771,833333333
"2016-05-08T02:00:00+02:00";"+02:00";2016-05-08 02:00:00;658,166666667
"2016-05-08T03:00:00+02:00";"+02:00";2016-05-08 03:00:00;612,5
"2016-05-08T04:00:00+02:00";"+02:00";2016-05-08 04:00:00;598,5
"2016-05-08T05:00:00+02:00";"+02:00";2016-05-08 05:00:00;576,5
"2016-05-08T06:00:00+02:00";"+02:00";2016-05-08 06:00:00;585
"2016-05-08T07:00:00+02:00";"+02:00";2016-05-08 07:00:00;600,333333333
"2016-05-08T08:00:00+02:00";"+02:00";2016-05-08 08:00:00;747
"2016-05-08T09:00:00+02:00";"+02:00";2016-05-08 09:00:00;813,666666667
"2016-05-08T10:00:00+02:00";"+02:00";2016-05-08 10:00:00;865,166666667
"2016-05-08T11:00:00+02:00";"+02:00";2016-05-08 11:00:00;900,666666667
"2016-05-08T12:00:00+02:00";"+02:00";2016-05-08 12:00:00;831,333333333
"2016-05-08T13:00:00+02:00";"+02:00";2016-05-08 13:00:00;710
"2016-05-08T14:00:00+02:00";"+02:00";2016-05-08 14:00:00;669,5
"2016-05-08T15:00:00+02:00";"+02:00";2016-05-08 15:00:00;631,166666667
"2016-05-08T16:00:00+02:00";"+02:00";2016-05-08 16:00:00;604,833333333
"2016-05-08T17:00:00+02:00";"+02:00";2016-05-08 17:00:00;603,833333333
"2016-05-08T18:00:00+02:00";"+02:00";2016-05-08 18:00:00;642,166666667
"2016-05-08T19:00:00+02:00";"+02:00";2016-05-08 19:00:00;688,666666667
"2016-05-08T20:00:00+02:00";"+02:00";2016-05-08 20:00:00;703,666666667
"2016-05-08T21:00:00+02:00";"+02:00";2016-05-08 21:00:00;678,5
"2016-05-08T22:00:00+02:00";"+02:00";2016-05-08 22:00:00;981,333333333
"2016-05-08T23:00:00+02:00";"+02:00";2016-05-08 23:00:00;999
"2016-05-09T00:00:00+02:00";"+02:00";2016-05-09 00:00:00;826,666666667
"2016-05-09T01:00:00+02:00";"+02:00";2016-05-09 01:00:00;696
"2016-05-09T02:00:00+02:00";"+02:00";2016-05-09 02:00:00;591,333333333
"2016-05-09T03:00:00+02:00";"+02:00";2016-05-09 03:00:00;548,666666667
"2016-05-09T04:00:00+02:00";"+02:00";2016-05-09 04:00:00;550,5
"2016-05-09T05:00:00+02:00";"+02:00";2016-05-09 05:00:00;534,166666667
"2016-05-09T06:00:00+02:00";"+02:00";2016-05-09 06:00:00;525,833333333
"2016-05-09T07:00:00+02:00";"+02:00";2016-05-09 07:00:00;579,166666667
"2016-05-09T08:00:00+02:00";"+02:00";2016-05-09 08:00:00;636,333333333
"2016-05-09T09:00:00+02:00";"+02:00";2016-05-09 09:00:00;705,5
"2016-05-09T10:00:00+02:00";"+02:00";2016-05-09 10:00:00;676,166666667
"2016-05-09T11:00:00+02:00";"+02:00";2016-05-09 11:00:00;649,5
"2016-05-09T12:00:00+02:00";"+02:00";2016-05-09 12:00:00;666
"2016-05-09T13:00:00+02:00";"+02:00";2016-05-09 13:00:00;601,833333333
"2016-05-09T14:00:00+02:00";"+02:00";2016-05-09 14:00:00;573,166666667
"2016-05-09T15:00:00+02:00";"+02:00";2016-05-09 15:00:00;559,833333333
"2016-05-09T16:00:00+02:00";"+02:00";2016-05-09 16:00:00;529,166666667
"2016-05-09T17:00:00+02:00";"+02:00";2016-05-09 17:00:00;513,5
"2016-05-09T18:00:00+02:00";"+02:00";2016-05-09 18:00:00;519,666666667
"2016-05-09T19:00:00+02:00";"+02:00";2016-05-09 19:00:00;560,666666667
"2016-05-09T20:00:00+02:00";"+02:00";2016-05-09 20:00:00;579,5
"2016-05-09T21:00:00+02:00";"+02:00";2016-05-09 21:00:00;545
"2016-05-09T22:00:00+02:00";"+02:00";2016-05-09 22:00:00;887,166666667
"2016-05-09T23:00:00+02:00";"+02:00";2016-05-09 23:00:00;876,833333333
"2016-05-10T00:00:00+02:00";"+02:00";2016-05-10 00:00:00;713
"2016-05-10T01:00:00+02:00";"+02:00";2016-05-10 01:00:00;615
"2016-05-10T02:00:00+02:00";"+02:00";2016-05-10 02:00:00;508,5
"2016-05-10T03:00:00+02:00";"+02:00";2016-05-10 03:00:00;475,833333333
"2016-05-10T04:00:00+02:00";"+02:00";2016-05-10 04:00:00;471,833333333
"2016-05-10T05:00:00+02:00";"+02:00";2016-05-10 05:00:00;477,5
"2016-05-10T06:00:00+02:00";"+02:00";2016-05-10 06:00:00;469,333333333
"2016-05-10T07:00:00+02:00";"+02:00";2016-05-10 07:00:00;521,333333333
"2016-05-10T08:00:00+02:00";"+02:00";2016-05-10 08:00:00;593,5
"2016-05-10T09:00:00+02:00";"+02:00";2016-05-10 09:00:00;638,5
"2016-05-10T10:00:00+02:00";"+02:00";2016-05-10 10:00:00;642,5
"2016-05-10T11:00:00+02:00";"+02:00";2016-05-10 11:00:00;641,166666667
"2016-05-10T12:00:00+02:00";"+02:00";2016-05-10 12:00:00;629,833333333
"2016-05-10T13:00:00+02:00";"+02:00";2016-05-10 13:00:00;564
"2016-05-10T14:00:00+02:00";"+02:00";2016-05-10 14:00:00;518,166666667
"2016-05-10T15:00:00+02:00";"+02:00";2016-05-10 15:00:00;496,833333333
"2016-05-10T16:00:00+02:00";"+02:00";2016-05-10 16:00:00;485,666666667
"2016-05-10T17:00:00+02:00";"+02:00";2016-05-10 17:00:00;459,333333333
"2016-05-10T18:00:00+02:00";"+02:00";2016-05-10 18:00:00;494,333333333
"2016-05-10T19:00:00+02:00";"+02:00";2016-05-10 19:00:00;532
"2016-05-10T20:00:00+02:00";"+02:00";2016-05-10 20:00:00;544,166666667
"2016-05-10T21:00:00+02:00";"+02:00";2016-05-10 21:00:00;538,833333333
"2016-05-10T22:00:00+02:00";"+02:00";2016-05-10 22:00:00;856
"2016-05-10T23:00:00+02:00";"+02:00";2016-05-10 23:00:00;854,666666667
"2016-05-11T00:00:00+02:00";"+02:00";2016-05-11 00:00:00;701,5
"2016-05-11T01:00:00+02:00";"+02:00";2016-05-11 01:00:00;544,166666667
"2016-05-11T02:00:00+02:00";"+02:00";2016-05-11 02:00:00;467,166666667
"2016-05-11T03:00:00+02:00";"+02:00";2016-05-11 03:00:00;431,333333333
"2016-05-11T04:00:00+02:00";"+02:00";2016-05-11 04:00:00;441,666666667
"2016-05-11T05:00:00+02:00";"+02:00";2016-05-11 05:00:00;433
"2016-05-11T06:00:00+02:00";"+02:00";2016-05-11 06:00:00;435,666666667
"2016-05-11T07:00:00+02:00";"+02:00";2016-05-11 07:00:00;487,166666667
"2016-05-11T08:00:00+02:00";"+02:00";2016-05-11 08:00:00;559,5
"2016-05-11T09:00:00+02:00";"+02:00";2016-05-11 09:00:00;617,333333333
"2016-05-11T10:00:00+02:00";"+02:00";2016-05-11 10:00:00;631,833333333
"2016-05-11T11:00:00+02:00";"+02:00";2016-05-11 11:00:00;653,5
"2016-05-11T12:00:00+02:00";"+02:00";2016-05-11 12:00:00;655,5
"2016-05-11T13:00:00+02:00";"+02:00";2016-05-11 13:00:00;588,5
"2016-05-11T14:00:00+02:00";"+02:00";2016-05-11 14:00:00;557,333333333
"2016-05-11T15:00:00+02:00";"+02:00";2016-05-11 15:00:00;517,666666667
"2016-05-11T16:00:00+02:00";"+02:00";2016-05-11 16:00:00;489
"2016-05-11T17:00:00+02:00";"+02:00";2016-05-11 17:00:00;492,333333333
"2016-05-11T18:00:00+02:00";"+02:00";2016-05-11 18:00:00;550,833333333
"2016-05-11T19:00:00+02:00";"+02:00";2016-05-11 19:00:00;616,333333333
"2016-05-11T20:00:00+02:00";"+02:00";2016-05-11 20:00:00;648,666666667
"2016-05-11T21:00:00+02:00";"+02:00";2016-05-11 21:00:00;617,5
"2016-05-11T22:00:00+02:00";"+02:00";2016-05-11 22:00:00;899,666666667
"2016-05-11T23:00:00+02:00";"+02:00";2016-05-11 23:00:00;897,5
"2016-05-12T00:00:00+02:00";"+02:00";2016-05-12 00:00:00;718,666666667
"2016-05-12T01:00:00+02:00";"+02:00";2016-05-12 01:00:00;608
"2016-05-12T02:00:00+02:00";"+02:00";2016-05-12 02:00:00;531,666666667
"2016-05-12T03:00:00+02:00";"+02:00";2016-05-12 03:00:00;476,5
"2016-05-12T04:00:00+02:00";"+02:00";2016-05-12 04:00:00;479,333333333
"2016-05-12T05:00:00+02:00";"+02:00";2016-05-12 05:00:00;470,5
"2016-05-12T06:00:00+02:00";"+02:00";2016-05-12 06:00:00;459,666666667
"2016-05-12T07:00:00+02:00";"+02:00";2016-05-12 07:00:00;503,333333333
"2016-05-12T08:00:00+02:00";"+02:00";2016-05-12 08:00:00;601,666666667
"2016-05-12T09:00:00+02:00";"+02:00";2016-05-12 09:00:00;645
"2016-05-12T10:00:00+02:00";"+02:00";2016-05-12 10:00:00;669,833333333
"2016-05-12T11:00:00+02:00";"+02:00";2016-05-12 11:00:00;708,166666667
"2016-05-12T12:00:00+02:00";"+02:00";2016-05-12 12:00:00;721,5
"2016-05-12T13:00:00+02:00";"+02:00";2016-05-12 13:00:00;656,333333333
"2016-05-12T14:00:00+02:00";"+02:00";2016-05-12 14:00:00;638,833333333
"2016-05-12T15:00:00+02:00";"+02:00";2016-05-12 15:00:00;611,833333333
"2016-05-12T16:00:00+02:00";"+02:00";2016-05-12 16:00:00;584,166666667
"2016-05-12T17:00:00+02:00";"+02:00";2016-05-12 17:00:00;552,166666667
"2016-05-12T18:00:00+02:00";"+02:00";2016-05-12 18:00:00;596,5
"2016-05-12T19:00:00+02:00";"+02:00";2016-05-12 19:00:00;643,166666667
"2016-05-12T20:00:00+02:00";"+02:00";2016-05-12 20:00:00;625,833333333
"2016-05-12T21:00:00+02:00";"+02:00";2016-05-12 21:00:00;623,833333333
"2016-05-12T22:00:00+02:00";"+02:00";2016-05-12 22:00:00;930,833333333
"2016-05-12T23:00:00+02:00";"+02:00";2016-05-12 23:00:00;939,166666667
"2016-05-13T00:00:00+02:00";"+02:00";2016-05-13 00:00:00;750,833333333
"2016-05-13T01:00:00+02:00";"+02:00";2016-05-13 01:00:00;624,666666667
"2016-05-13T02:00:00+02:00";"+02:00";2016-05-13 02:00:00;526,166666667
"2016-05-13T03:00:00+02:00";"+02:00";2016-05-13 03:00:00;497,666666667
"2016-05-13T04:00:00+02:00";"+02:00";2016-05-13 04:00:00;500,166666667
"2016-05-13T05:00:00+02:00";"+02:00";2016-05-13 05:00:00;481,666666667
"2016-05-13T06:00:00+02:00";"+02:00";2016-05-13 06:00:00;482,666666667
"2016-05-13T07:00:00+02:00";"+02:00";2016-05-13 07:00:00;558,833333333
"2016-05-13T08:00:00+02:00";"+02:00";2016-05-13 08:00:00;621,833333333
"2016-05-13T09:00:00+02:00";"+02:00";2016-05-13 09:00:00;660,5
"2016-05-13T10:00:00+02:00";"+02:00";2016-05-13 10:00:00;663
"2016-05-13T11:00:00+02:00";"+02:00";2016-05-13 11:00:00;694
"2016-05-13T12:00:00+02:00";"+02:00";2016-05-13 12:00:00;715,666666667
"2016-05-13T13:00:00+02:00";"+02:00";2016-05-13 13:00:00;667,833333333
"2016-05-13T14:00:00+02:00";"+02:00";2016-05-13 14:00:00;631,833333333
"2016-05-13T15:00:00+02:00";"+02:00";2016-05-13 15:00:00;590
"2016-05-13T16:00:00+02:00";"+02:00";2016-05-13 16:00:00;557,666666667
"2016-05-13T17:00:00+02:00";"+02:00";2016-05-13 17:00:00;545,833333333
"2016-05-13T18:00:00+02:00";"+02:00";2016-05-13 18:00:00;589,666666667
"2016-05-13T19:00:00+02:00";"+02:00";2016-05-13 19:00:00;640
"2016-05-13T20:00:00+02:00";"+02:00";2016-05-13 20:00:00;649,666666667
"2016-05-13T21:00:00+02:00";"+02:00";2016-05-13 21:00:00;661,666666667
"2016-05-13T22:00:00+02:00";"+02:00";2016-05-13 22:00:00;1024,5
"2016-05-13T23:00:00+02:00";"+02:00";2016-05-13 23:00:00;1035,33333333
"2016-05-14T00:00:00+02:00";"+02:00";2016-05-14 00:00:00;830,333333333
"2016-05-14T01:00:00+02:00";"+02:00";2016-05-14 01:00:00;662,333333333
"2016-05-14T02:00:00+02:00";"+02:00";2016-05-14 02:00:00;578,666666667
"2016-05-14T03:00:00+02:00";"+02:00";2016-05-14 03:00:00;545,833333333
"2016-05-14T04:00:00+02:00";"+02:00";2016-05-14 04:00:00;534,333333333
"2016-05-14T05:00:00+02:00";"+02:00";2016-05-14 05:00:00;528,833333333
"2016-05-14T06:00:00+02:00";"+02:00";2016-05-14 06:00:00;531,833333333
"2016-05-14T07:00:00+02:00";"+02:00";2016-05-14 07:00:00;578,666666667
"2016-05-14T08:00:00+02:00";"+02:00";2016-05-14 08:00:00;646,666666667
"2016-05-14T09:00:00+02:00";"+02:00";2016-05-14 09:00:00;750,833333333
"2016-05-14T10:00:00+02:00";"+02:00";2016-05-14 10:00:00;781,333333333
"2016-05-14T11:00:00+02:00";"+02:00";2016-05-14 11:00:00;772,166666667
"2016-05-14T12:00:00+02:00";"+02:00";2016-05-14 12:00:00;751,166666667
"2016-05-14T13:00:00+02:00";"+02:00";2016-05-14 13:00:00;699,666666667
"2016-05-14T14:00:00+02:00";"+02:00";2016-05-14 14:00:00;636,166666667
"2016-05-14T15:00:00+02:00";"+02:00";2016-05-14 15:00:00;594
"2016-05-14T16:00:00+02:00";"+02:00";2016-05-14 16:00:00;555,166666667
"2016-05-14T17:00:00+02:00";"+02:00";2016-05-14 17:00:00;532,666666667
"2016-05-14T18:00:00+02:00";"+02:00";2016-05-14 18:00:00;597,333333333
"2016-05-14T19:00:00+02:00";"+02:00";2016-05-14 19:00:00;701,333333333
"2016-05-14T20:00:00+02:00";"+02:00";2016-05-14 20:00:00;758,5
"2016-05-14T21:00:00+02:00";"+02:00";2016-05-14 21:00:00;781,166666667
"2016-05-14T22:00:00+02:00";"+02:00";2016-05-14 22:00:00;1111,83333333
"2016-05-14T23:00:00+02:00";"+02:00";2016-05-14 23:00:00;1163
"2016-05-15T00:00:00+02:00";"+02:00";2016-05-15 00:00:00;899,333333333
"2016-05-15T01:00:00+02:00";"+02:00";2016-05-15 01:00:00;715
"2016-05-15T02:00:00+02:00";"+02:00";2016-05-15 02:00:00;642,333333333
"2016-05-15T03:00:00+02:00";"+02:00";2016-05-15 03:00:00;574,666666667
"2016-05-15T04:00:00+02:00";"+02:00";2016-05-15 04:00:00;548,333333333
"2016-05-15T05:00:00+02:00";"+02:00";2016-05-15 05:00:00;531,833333333
"2016-05-15T06:00:00+02:00";"+02:00";2016-05-15 06:00:00;539,5
"2016-05-15T07:00:00+02:00";"+02:00";2016-05-15 07:00:00;566,5
"2016-05-15T08:00:00+02:00";"+02:00";2016-05-15 08:00:00;673
"2016-05-15T09:00:00+02:00";"+02:00";2016-05-15 09:00:00;791,833333333
"2016-05-15T10:00:00+02:00";"+02:00";2016-05-15 10:00:00;892
"2016-05-15T11:00:00+02:00";"+02:00";2016-05-15 11:00:00;891,833333333
"2016-05-15T12:00:00+02:00";"+02:00";2016-05-15 12:00:00;840,666666667
"2016-05-15T13:00:00+02:00";"+02:00";2016-05-15 13:00:00;756,166666667
"2016-05-15T14:00:00+02:00";"+02:00";2016-05-15 14:00:00;718,333333333
"2016-05-15T15:00:00+02:00";"+02:00";2016-05-15 15:00:00;675,5
"2016-05-15T16:00:00+02:00";"+02:00";2016-05-15 16:00:00;619,166666667
"2016-05-15T17:00:00+02:00";"+02:00";2016-05-15 17:00:00;620,166666667
"2016-05-15T18:00:00+02:00";"+02:00";2016-05-15 18:00:00;659,666666667
"2016-05-15T19:00:00+02:00";"+02:00";2016-05-15 19:00:00;782,333333333
"2016-05-15T20:00:00+02:00";"+02:00";2016-05-15 20:00:00;816,166666667
"2016-05-15T21:00:00+02:00";"+02:00";2016-05-15 21:00:00;780,666666667
"2016-05-15T22:00:00+02:00";"+02:00";2016-05-15 22:00:00;1112,33333333
"2016-05-15T23:00:00+02:00";"+02:00";2016-05-15 23:00:00;1116,33333333
"2016-05-16T00:00:00+02:00";"+02:00";2016-05-16 00:00:00;918,666666667
"2016-05-16T01:00:00+02:00";"+02:00";2016-05-16 01:00:00;735,333333333
"2016-05-16T02:00:00+02:00";"+02:00";2016-05-16 02:00:00;650,5
"2016-05-16T03:00:00+02:00";"+02:00";2016-05-16 03:00:00;590,5
"2016-05-16T04:00:00+02:00";"+02:00";2016-05-16 04:00:00;572,833333333
"2016-05-16T05:00:00+02:00";"+02:00";2016-05-16 05:00:00;544,5
"2016-05-16T06:00:00+02:00";"+02:00";2016-05-16 06:00:00;545,666666667
"2016-05-16T07:00:00+02:00";"+02:00";2016-05-16 07:00:00;570,333333333
"2016-05-16T08:00:00+02:00";"+02:00";2016-05-16 08:00:00;670
"2016-05-16T09:00:00+02:00";"+02:00";2016-05-16 09:00:00;739,166666667
"2016-05-16T10:00:00+02:00";"+02:00";2016-05-16 10:00:00;766
"2016-05-16T11:00:00+02:00";"+02:00";2016-05-16 11:00:00;729,833333333
"2016-05-16T12:00:00+02:00";"+02:00";2016-05-16 12:00:00;701,166666667
"2016-05-16T13:00:00+02:00";"+02:00";2016-05-16 13:00:00;636,833333333
"2016-05-16T14:00:00+02:00";"+02:00";2016-05-16 14:00:00;606,666666667
"2016-05-16T15:00:00+02:00";"+02:00";2016-05-16 15:00:00;578,333333333
"2016-05-16T16:00:00+02:00";"+02:00";2016-05-16 16:00:00;511
"2016-05-16T17:00:00+02:00";"+02:00";2016-05-16 17:00:00;475,833333333
"2016-05-16T18:00:00+02:00";"+02:00";2016-05-16 18:00:00;501,833333333
"2016-05-16T19:00:00+02:00";"+02:00";2016-05-16 19:00:00;533,833333333
"2016-05-16T20:00:00+02:00";"+02:00";2016-05-16 20:00:00;562,166666667
"2016-05-16T21:00:00+02:00";"+02:00";2016-05-16 21:00:00;574,5
"2016-05-16T22:00:00+02:00";"+02:00";2016-05-16 22:00:00;905,833333333
"2016-05-16T23:00:00+02:00";"+02:00";2016-05-16 23:00:00;943,666666667
"2016-05-17T00:00:00+02:00";"+02:00";2016-05-17 00:00:00;761,333333333
"2016-05-17T01:00:00+02:00";"+02:00";2016-05-17 01:00:00;609
"2016-05-17T02:00:00+02:00";"+02:00";2016-05-17 02:00:00;510,833333333
"2016-05-17T03:00:00+02:00";"+02:00";2016-05-17 03:00:00;462,833333333
"2016-05-17T04:00:00+02:00";"+02:00";2016-05-17 04:00:00;457,5
"2016-05-17T05:00:00+02:00";"+02:00";2016-05-17 05:00:00;441,666666667
"2016-05-17T06:00:00+02:00";"+02:00";2016-05-17 06:00:00;431,666666667
"2016-05-17T07:00:00+02:00";"+02:00";2016-05-17 07:00:00;478,166666667
"2016-05-17T08:00:00+02:00";"+02:00";2016-05-17 08:00:00;546,666666667
"2016-05-17T09:00:00+02:00";"+02:00";2016-05-17 09:00:00;620
"2016-05-17T10:00:00+02:00";"+02:00";2016-05-17 10:00:00;673,333333333
"2016-05-17T11:00:00+02:00";"+02:00";2016-05-17 11:00:00;643,166666667
"2016-05-17T12:00:00+02:00";"+02:00";2016-05-17 12:00:00;605,333333333
"2016-05-17T13:00:00+02:00";"+02:00";2016-05-17 13:00:00;576,666666667
"2016-05-17T14:00:00+02:00";"+02:00";2016-05-17 14:00:00;555,5
"2016-05-17T15:00:00+02:00";"+02:00";2016-05-17 15:00:00;508,5
"2016-05-17T16:00:00+02:00";"+02:00";2016-05-17 16:00:00;489,333333333
"2016-05-17T17:00:00+02:00";"+02:00";2016-05-17 17:00:00;476,666666667
"2016-05-17T18:00:00+02:00";"+02:00";2016-05-17 18:00:00;477,333333333
"2016-05-17T19:00:00+02:00";"+02:00";2016-05-17 19:00:00;525,833333333
"2016-05-17T20:00:00+02:00";"+02:00";2016-05-17 20:00:00;546,833333333
"2016-05-17T21:00:00+02:00";"+02:00";2016-05-17 21:00:00;545,333333333
"2016-05-17T22:00:00+02:00";"+02:00";2016-05-17 22:00:00;869,166666667
"2016-05-17T23:00:00+02:00";"+02:00";2016-05-17 23:00:00;855,666666667
"2016-05-18T00:00:00+02:00";"+02:00";2016-05-18 00:00:00;660,833333333
"2016-05-18T01:00:00+02:00";"+02:00";2016-05-18 01:00:00;545,666666667
"2016-05-18T02:00:00+02:00";"+02:00";2016-05-18 02:00:00;470,166666667
"2016-05-18T03:00:00+02:00";"+02:00";2016-05-18 03:00:00;431,666666667
"2016-05-18T04:00:00+02:00";"+02:00";2016-05-18 04:00:00;434,166666667
"2016-05-18T05:00:00+02:00";"+02:00";2016-05-18 05:00:00;429,166666667
"2016-05-18T06:00:00+02:00";"+02:00";2016-05-18 06:00:00;422,166666667
"2016-05-18T07:00:00+02:00";"+02:00";2016-05-18 07:00:00;490,833333333
"2016-05-18T08:00:00+02:00";"+02:00";2016-05-18 08:00:00;545,333333333
"2016-05-18T09:00:00+02:00";"+02:00";2016-05-18 09:00:00;647,5
"2016-05-18T10:00:00+02:00";"+02:00";2016-05-18 10:00:00;672,666666667
"2016-05-18T11:00:00+02:00";"+02:00";2016-05-18 11:00:00;644,666666667
"2016-05-18T12:00:00+02:00";"+02:00";2016-05-18 12:00:00;649
"2016-05-18T13:00:00+02:00";"+02:00";2016-05-18 13:00:00;583,166666667
"2016-05-18T14:00:00+02:00";"+02:00";2016-05-18 14:00:00;541,833333333
"2016-05-18T15:00:00+02:00";"+02:00";2016-05-18 15:00:00;528
"2016-05-18T16:00:00+02:00";"+02:00";2016-05-18 16:00:00;519
"2016-05-18T17:00:00+02:00";"+02:00";2016-05-18 17:00:00;486
"2016-05-18T18:00:00+02:00";"+02:00";2016-05-18 18:00:00;497,666666667
"2016-05-18T19:00:00+02:00";"+02:00";2016-05-18 19:00:00;558,666666667
"2016-05-18T20:00:00+02:00";"+02:00";2016-05-18 20:00:00;548,666666667
"2016-05-18T21:00:00+02:00";"+02:00";2016-05-18 21:00:00;543
"2016-05-18T22:00:00+02:00";"+02:00";2016-05-18 22:00:00;868,833333333
"2016-05-18T23:00:00+02:00";"+02:00";2016-05-18 23:00:00;858
"2016-05-19T00:00:00+02:00";"+02:00";2016-05-19 00:00:00;681,166666667
"2016-05-19T01:00:00+02:00";"+02:00";2016-05-19 01:00:00;572
"2016-05-19T02:00:00+02:00";"+02:00";2016-05-19 02:00:00;489,333333333
"2016-05-19T03:00:00+02:00";"+02:00";2016-05-19 03:00:00;461
"2016-05-19T04:00:00+02:00";"+02:00";2016-05-19 04:00:00;468,166666667
"2016-05-19T05:00:00+02:00";"+02:00";2016-05-19 05:00:00;446,666666667
"2016-05-19T06:00:00+02:00";"+02:00";2016-05-19 06:00:00;430
"2016-05-19T07:00:00+02:00";"+02:00";2016-05-19 07:00:00;481,5
"2016-05-19T08:00:00+02:00";"+02:00";2016-05-19 08:00:00;547,5
"2016-05-19T09:00:00+02:00";"+02:00";2016-05-19 09:00:00;603,333333333
"2016-05-19T10:00:00+02:00";"+02:00";2016-05-19 10:00:00;619,5
"2016-05-19T11:00:00+02:00";"+02:00";2016-05-19 11:00:00;636,166666667
"2016-05-19T12:00:00+02:00";"+02:00";2016-05-19 12:00:00;657,166666667
"2016-05-19T13:00:00+02:00";"+02:00";2016-05-19 13:00:00;623,333333333
"2016-05-19T14:00:00+02:00";"+02:00";2016-05-19 14:00:00;603,166666667
"2016-05-19T15:00:00+02:00";"+02:00";2016-05-19 15:00:00;616,333333333
"2016-05-19T16:00:00+02:00";"+02:00";2016-05-19 16:00:00;590,333333333
"2016-05-19T17:00:00+02:00";"+02:00";2016-05-19 17:00:00;576,5
"2016-05-19T18:00:00+02:00";"+02:00";2016-05-19 18:00:00;620,5
"2016-05-19T19:00:00+02:00";"+02:00";2016-05-19 19:00:00;644,333333333
"2016-05-19T20:00:00+02:00";"+02:00";2016-05-19 20:00:00;662
"2016-05-19T21:00:00+02:00";"+02:00";2016-05-19 21:00:00;638
"2016-05-19T22:00:00+02:00";"+02:00";2016-05-19 22:00:00;955,666666667
